序号,采血个体（大熊猫姓名）,不抗凝的需求量（需求血量的范围）,肝素钠抗凝的需求量（需求血量的范围）,EDTA-K2抗凝需求量（需求血量的范围）,其他,血样用途,项目,IACUC编号,项目负责人,联系人,
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
7,奥莉奥,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,6月1-10号期间采血
8,奥林匹亚,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
9,北川,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
10,冰点,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
11,成大,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
12,成绩,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
13,成就,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
14,川仔,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
15,春生,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
16,德德,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,6月1-10号期间采血
17,二巧,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
18,福福,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
19,福来,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
20,福双,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
21,福娃,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,重点需求：福娃,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
22,功仔,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
23,华融,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
24,绩笑,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
25,加悦悦,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
26,家园,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
27,娇子,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
28,金宝,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
29,晶晶,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
30,君君,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
31,科小,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
32,莉莉,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
33,亮亮,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
34,毛竹,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
35,梅兰,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,6月1-10号期间采血
36,美奂,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
37,美轮,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
38,淼淼,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
39,囡囡,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
40,妮大,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
41,妮妮,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
42,奇缘,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
43,启启,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
44,青青,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
45,润玥,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
46,双好,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
47,思一,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
48,思缘,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
49,苏星,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
50,文莉,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
51,香果,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
52,小丫头,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
53,小雅,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
54,星晴,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
55,星蓉,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
56,星雅,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
57,幸浜,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
58,雅二,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
59,雅莉,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
60,雅韵,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
61,娅老大,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
